skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t0_common,recipe_wieldable_spear_1h_0_t0_common,0,1,1.0,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t0_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t1_common,recipe_wieldable_spear_1h_0_t1_common,0,4,1.1,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t1_uncommon,recipe_wieldable_spear_1h_0_t1_uncommon,3,7,1.3,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t2_common,recipe_wieldable_spear_1h_0_t2_common,6,14,1.8,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t2_rare,recipe_wieldable_spear_1h_0_t2_rare,0,20,6.1,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t2_uncommon,recipe_wieldable_spear_1h_0_t2_uncommon,7,17,2.6,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t3_common,recipe_wieldable_spear_1h_0_t3_common,11,24,2.7,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t3_rare,recipe_wieldable_spear_1h_0_t3_rare,0,30,9.0,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t3_uncommon,recipe_wieldable_spear_1h_0_t3_uncommon,13,27,3.8,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t4_common,recipe_wieldable_spear_1h_0_t4_common,20,34,4.0,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t4_rare,recipe_wieldable_spear_1h_0_t4_rare,0,40,13.3,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t4_uncommon,recipe_wieldable_spear_1h_0_t4_uncommon,22,37,5.7,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t1_common,recipe_wieldable_spear_2h_0_t1_common,2,5,1.1,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t1_uncommon,recipe_wieldable_spear_2h_0_t1_uncommon,4,8,1.3,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t2_common,recipe_wieldable_spear_2h_0_t2_common,7,15,1.9,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t2_rare,recipe_wieldable_spear_2h_0_t2_rare,0,21,6.3,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t2_uncommon,recipe_wieldable_spear_2h_0_t2_uncommon,8,18,2.7,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t3_common,recipe_wieldable_spear_2h_0_t3_common,12,25,2.8,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t3_rare,recipe_wieldable_spear_2h_0_t3_rare,0,31,9.4,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t3_uncommon,recipe_wieldable_spear_2h_0_t3_uncommon,14,28,4.0,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t4_common,recipe_wieldable_spear_2h_0_t4_common,20,35,4.2,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t4_rare,recipe_wieldable_spear_2h_0_t4_rare,0,41,13.8,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t4_uncommon,recipe_wieldable_spear_2h_0_t4_uncommon,23,38,5.9,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t1_common,recipe_wieldable_sword_1h_0_t1_common,0,2,1.1,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t1_uncommon,recipe_wieldable_sword_1h_0_t1_uncommon,2,5,1.2,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t2_common,recipe_wieldable_sword_1h_0_t2_common,6,12,1.6,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t2_rare,recipe_wieldable_sword_1h_0_t2_rare,0,18,5.4,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t2_uncommon,recipe_wieldable_sword_1h_0_t2_uncommon,7,15,2.3,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t3_common,recipe_wieldable_sword_1h_0_t3_common,9,22,2.4,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t3_rare,recipe_wieldable_sword_1h_0_t3_rare,0,28,8.0,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t3_uncommon,recipe_wieldable_sword_1h_0_t3_uncommon,12,25,3.4,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t4_common,recipe_wieldable_sword_1h_0_t4_common,18,32,3.6,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t4_rare,recipe_wieldable_sword_1h_0_t4_rare,0,38,11.8,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t4_uncommon,recipe_wieldable_sword_1h_0_t4_uncommon,20,35,5.1,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t1_common,recipe_wieldable_sword_2h_0_t1_common,0,3,1.1,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t1_uncommon,recipe_wieldable_sword_2h_0_t1_uncommon,3,6,1.2,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t2_common,recipe_wieldable_sword_2h_0_t2_common,6,13,1.7,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t2_rare,recipe_wieldable_sword_2h_0_t2_rare,0,19,5.6,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t2_uncommon,recipe_wieldable_sword_2h_0_t2_uncommon,7,16,2.4,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t3_common,recipe_wieldable_sword_2h_0_t3_common,10,23,2.5,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t3_rare,recipe_wieldable_sword_2h_0_t3_rare,0,29,8.3,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t3_uncommon,recipe_wieldable_sword_2h_0_t3_uncommon,13,26,3.5,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t4_common,recipe_wieldable_sword_2h_0_t4_common,19,33,3.7,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t4_rare,recipe_wieldable_sword_2h_0_t4_rare,0,39,12.3,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t4_uncommon,recipe_wieldable_sword_2h_0_t4_uncommon,21,36,5.3,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t1_common,recipe_wieldable_sylvan_staff_2h_stacker_t1_common,3,7,1.3,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t1_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t1_uncommon,recipe_wieldable_sylvan_staff_2h_stacker_t1_uncommon,5,10,1.4,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t2_common,recipe_wieldable_sylvan_staff_2h_stacker_t2_common,7,17,2.1,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t2_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t2_rare,recipe_wieldable_sylvan_staff_2h_stacker_t2_rare,0,23,6.8,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t2_uncommon,recipe_wieldable_sylvan_staff_2h_stacker_t2_uncommon,9,20,2.9,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t3_common,recipe_wieldable_sylvan_staff_2h_stacker_t3_common,13,27,3.3,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t3_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t3_rare,recipe_wieldable_sylvan_staff_2h_stacker_t3_rare,0,33,10.9,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t3_uncommon,recipe_wieldable_sylvan_staff_2h_stacker_t3_uncommon,16,30,4.7,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t4_common,recipe_wieldable_sylvan_staff_2h_stacker_t4_common,22,37,4.7,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t4_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t4_rare,recipe_wieldable_sylvan_staff_2h_stacker_t4_rare,0,43,15.6,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t4_uncommon,recipe_wieldable_sylvan_staff_2h_stacker_t4_uncommon,25,40,6.7,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t4_uncommon.csv
skill_building,recipe_wieldable_tool_build_hammer,recipe_wieldable_tool_build_hammer,0,1,1.1,,skill_building\recipe_wieldable_tool_build_hammer.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t0_common,recipe_wieldable_tool_woodcutting_axe_t0_common,0,1,1.1,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t0_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t1_common,recipe_wieldable_tool_woodcutting_axe_t1_common,0,4,1.1,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t1_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t1_uncommon,recipe_wieldable_tool_woodcutting_axe_t1_uncommon,3,7,1.2,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t1_rare,recipe_wieldable_tool_woodcutting_axe_t1_rare,0,10,2.9,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t1_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t2_common,recipe_wieldable_tool_woodcutting_axe_t2_common,7,15,1.8,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t2_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t2_uncommon,recipe_wieldable_tool_woodcutting_axe_t2_uncommon,8,18,2.5,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t2_rare,recipe_wieldable_tool_woodcutting_axe_t2_rare,0,21,5.8,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t3_common,recipe_wieldable_tool_woodcutting_axe_t3_common,12,25,2.7,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t3_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t3_uncommon,recipe_wieldable_tool_woodcutting_axe_t3_uncommon,14,28,3.8,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t3_rare,recipe_wieldable_tool_woodcutting_axe_t3_rare,0,31,9.0,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t4_common,recipe_wieldable_tool_woodcutting_axe_t4_common,20,35,4.0,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t4_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t4_uncommon,recipe_wieldable_tool_woodcutting_axe_t4_uncommon,23,38,5.7,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t4_rare,recipe_wieldable_tool_woodcutting_axe_t4_rare,0,41,13.3,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t0_common,recipe_wieldable_tool_mining_pickaxe_t0_common,0,1,1.1,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t0_common.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t1_common,recipe_wieldable_tool_mining_pickaxe_t1_common,0,5,1.1,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t1_common.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t1_uncommon,recipe_wieldable_tool_mining_pickaxe_t1_uncommon,4,8,1.3,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t1_rare,recipe_wieldable_tool_mining_pickaxe_t1_rare,0,11,3.0,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t1_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t2_common,recipe_wieldable_tool_mining_pickaxe_t2_common,7,16,1.9,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t2_common.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t2_uncommon,recipe_wieldable_tool_mining_pickaxe_t2_uncommon,8,19,2.7,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t2_rare,recipe_wieldable_tool_mining_pickaxe_t2_rare,0,22,6.3,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t3_common,recipe_wieldable_tool_mining_pickaxe_t3_common,13,26,2.8,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t3_common.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t3_uncommon,recipe_wieldable_tool_mining_pickaxe_t3_uncommon,15,29,4.0,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t3_rare,recipe_wieldable_tool_mining_pickaxe_t3_rare,0,32,9.4,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t4_common,recipe_wieldable_tool_mining_pickaxe_t4_common,21,36,4.2,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t4_common.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t4_uncommon,recipe_wieldable_tool_mining_pickaxe_t4_uncommon,24,39,5.9,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_mining_pickaxe_t4_rare,recipe_wieldable_tool_mining_pickaxe_t4_rare,0,42,13.8,,skill_weapon_smithing\recipe_wieldable_tool_mining_pickaxe_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t0_common,recipe_wieldable_tool_skinning_knife_t0_common,0,1,1.1,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t0_common.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t1_common,recipe_wieldable_tool_skinning_knife_t1_common,0,6,1.2,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t1_common.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t1_uncommon,recipe_wieldable_tool_skinning_knife_t1_uncommon,4,9,1.3,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t1_rare,recipe_wieldable_tool_skinning_knife_t1_rare,0,12,3.1,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t1_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t2_common,recipe_wieldable_tool_skinning_knife_t2_common,7,17,2.0,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t2_common.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t2_uncommon,recipe_wieldable_tool_skinning_knife_t2_uncommon,9,20,2.8,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t2_rare,recipe_wieldable_tool_skinning_knife_t2_rare,0,23,6.6,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t3_common,recipe_wieldable_tool_skinning_knife_t3_common,13,27,2.9,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t3_common.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t3_uncommon,recipe_wieldable_tool_skinning_knife_t3_uncommon,16,30,4.2,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t3_rare,recipe_wieldable_tool_skinning_knife_t3_rare,0,33,9.7,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t4_common,recipe_wieldable_tool_skinning_knife_t4_common,22,37,4.4,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t4_common.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t4_uncommon,recipe_wieldable_tool_skinning_knife_t4_uncommon,25,40,6.1,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_skinning_knife_t4_rare,recipe_wieldable_tool_skinning_knife_t4_rare,0,43,14.4,,skill_weapon_smithing\recipe_wieldable_tool_skinning_knife_t4_rare.csv
skill_tailoring,recipe_item_material_thread_gold,recipe_item_material_thread_gold,15,29,2.9,,skill_tailoring\recipe_item_material_thread_gold.csv
skill_tailoring,recipe_item_material_thread_silver,recipe_item_material_thread_silver,7,17,1.8,,skill_tailoring\recipe_item_material_thread_silver.csv
skill_building,recipe_item_raw_material_rock_sand_gneiss,recipe_item_raw_material_rock_sand_gneiss,5,10,1.3,,skill_building\recipe_item_raw_material_rock_sand_gneiss.csv
skill_building,recipe_item_raw_material_rock_sand_limestone,recipe_item_raw_material_rock_sand_limestone,9,20,1.9,,skill_building\recipe_item_raw_material_rock_sand_limestone.csv
skill_building,recipe_building_piece_large_decor_triangle_top_ornamental,recipe_building_piece_large_decor_triangle_top_ornamental,30,1,0.0,,skill_building\recipe_building_piece_large_decor_triangle_top_ornamental.csv
skill_building,recipe_building_piece_medium_beam_34_ornamental,recipe_building_piece_medium_beam_34_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_beam_34_ornamental.csv
skill_building,recipe_building_piece_medium_beam_45_ornamental,recipe_building_piece_medium_beam_45_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_beam_45_ornamental.csv
skill_building,recipe_building_piece_medium_beam_63_ornamental,recipe_building_piece_medium_beam_63_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_beam_63_ornamental.csv
skill_building,recipe_building_piece_medium_beam_ornamental,recipe_building_piece_medium_beam_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_beam_ornamental.csv
skill_building,recipe_building_piece_medium_decor_square_ornamental,recipe_building_piece_medium_decor_square_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_decor_square_ornamental.csv
skill_building,recipe_building_piece_medium_decor_triangle_45_ornamental,recipe_building_piece_medium_decor_triangle_45_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_decor_triangle_45_ornamental.csv
skill_building,recipe_building_piece_medium_decor_triangle_top_ornamental,recipe_building_piece_medium_decor_triangle_top_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_decor_triangle_top_ornamental.csv
skill_building,recipe_building_piece_medium_pillar_ornamental,recipe_building_piece_medium_pillar_ornamental,30,1,0.0,,skill_building\recipe_building_piece_medium_pillar_ornamental.csv
skill_building,recipe_building_piece_small_beam_34_ornamental,recipe_building_piece_small_beam_34_ornamental,30,1,0.0,,skill_building\recipe_building_piece_small_beam_34_ornamental.csv
skill_building,recipe_building_piece_small_beam_45_ornamental,recipe_building_piece_small_beam_45_ornamental,30,1,0.0,,skill_building\recipe_building_piece_small_beam_45_ornamental.csv
skill_building,recipe_building_piece_small_beam_63_ornamental,recipe_building_piece_small_beam_63_ornamental,30,1,0.0,,skill_building\recipe_building_piece_small_beam_63_ornamental.csv
skill_building,recipe_building_piece_small_decor_square_ornamental,recipe_building_piece_small_decor_square_ornamental,30,1,0.0,,skill_building\recipe_building_piece_small_decor_square_ornamental.csv
skill_building,recipe_building_piece_small_decor_triangle_45_ornamental,recipe_building_piece_small_decor_triangle_45_ornamental,30,1,0.0,,skill_building\recipe_building_piece_small_decor_triangle_45_ornamental.csv
