skill,recipe_key,recipe_name,unlock_at,difficulty,xp_multiplier,station,csv_path
skill_fletching,recipe_wieldable_bow_2h_0_t2_rare,Warded Longbow,0,19,5.4,,skill_fletching\recipe_wieldable_bow_2h_0_t2_rare.csv
skill_fletching,recipe_wieldable_bow_2h_0_t2_uncommon,Attuned Longbow,7,16,2.3,,skill_fletching\recipe_wieldable_bow_2h_0_t2_uncommon.csv
skill_fletching,recipe_wieldable_bow_2h_0_t3_common,Hunter's Bow,10,23,2.5,,skill_fletching\recipe_wieldable_bow_2h_0_t3_common.csv
skill_fletching,recipe_wieldable_bow_2h_0_t3_rare,Warded Hunter's Bow,0,29,8.3,,skill_fletching\recipe_wieldable_bow_2h_0_t3_rare.csv
skill_fletching,recipe_wieldable_bow_2h_0_t3_uncommon,Attuned Hunter's Bow,13,26,3.5,,skill_fletching\recipe_wieldable_bow_2h_0_t3_uncommon.csv
skill_fletching,recipe_wieldable_bow_2h_0_t4_common,Curved Bow,19,33,3.9,,skill_fletching\recipe_wieldable_bow_2h_0_t4_common.csv
skill_fletching,recipe_wieldable_bow_2h_0_t4_rare,Warded Curved Bow,0,39,12.8,,skill_fletching\recipe_wieldable_bow_2h_0_t4_rare.csv
skill_fletching,recipe_wieldable_bow_2h_0_t4_uncommon,Attuned Curved Bow,21,36,5.5,,skill_fletching\recipe_wieldable_bow_2h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t1_uncommon,Attuned Staff of Zephyr,5,10,1.4,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t2_rare,Warded Staff of Zephyr II,0,23,6.8,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t2_uncommon,Attuned Staff of Zephyr II,9,20,2.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t3_common,Staff of Zephyr III,13,27,3.3,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t3_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t3_rare,Warded Staff of Zephyr III,0,33,10.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t3_uncommon,Attuned Staff of Zephyr III,16,30,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t4_common,Staff of Zephyr IV,22,37,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t4_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t4_rare,Warded Staff of Zephyr IV,0,43,15.6,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_projectile_t4_uncommon,Attuned Staff of Zephyr IV,25,40,6.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_projectile_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t1_common,Staff of Divine,3,7,1.3,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t1_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t1_uncommon,Attuned Staff of Divine,5,10,1.4,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t2_common,Staff of Divine II,7,17,2.1,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t2_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t2_rare,Warded Staff of Divine II,0,23,6.8,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t2_uncommon,Attuned Staff of Divine II,9,20,2.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t3_common,Staff of Divine III,13,27,3.3,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t3_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t3_rare,Warded Staff of Divine III,0,33,10.9,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t3_uncommon,Attuned Staff of Divine III,16,30,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t4_common,Staff of Divine IV,22,37,4.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t4_common.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t4_rare,Warded Staff of Divine IV,0,43,15.6,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_cleric_staff_2h_targeted_t4_uncommon,Attuned Staff of Divine IV,25,40,6.7,,skill_weapon_smithing\recipe_wieldable_cleric_staff_2h_targeted_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t1_common,Bronze Mace,4,8,1.3,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t1_uncommon,Attuned Bronze Mace,5,11,1.6,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t2_common,Iron Mace,8,18,2.2,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t2_rare,Warded Iron Mace,0,24,7.1,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t2_uncommon,Attuned Iron Mace,9,21,3.0,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t3_common,Wrought Iron Mace,14,28,3.2,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t3_rare,Warded Wrought Iron Mace,0,34,10.5,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t3_uncommon,Attuned Wrought Iron Mace,17,31,4.5,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t4_common,Steel Mace,23,38,4.7,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t4_rare,Warded Steel Mace,0,44,15.6,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_1h_0_t4_uncommon,Attuned Steel Mace,26,41,6.7,,skill_weapon_smithing\recipe_wieldable_mace_1h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t1_common,Bronze Greatmaul,4,9,1.4,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t1_uncommon,Attuned Bronze Greatmaul,6,12,1.6,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t2_common,Iron Greatmaul,8,19,2.2,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t2_rare,Warded Iron Greatmaul,0,25,7.4,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t2_uncommon,Attuned Iron Greatmaul,9,22,3.2,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t3_common,Wrought Iron Greatmaul,15,29,3.3,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t3_rare,Warded Wrought Iron Greatmaul,0,35,10.9,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t3_uncommon,Attuned Wrought Iron Greatmaul,18,32,4.7,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t4_common,Steel Greatmaul,24,39,4.9,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t4_rare,Warded Steel Greatmaul,0,45,16.2,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_mace_2h_0_t4_uncommon,Attuned Steel Greatmaul,27,42,6.9,,skill_weapon_smithing\recipe_wieldable_mace_2h_0_t4_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t1_common,Bronze Heater,1,2,1.1,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t1_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t1_uncommon,Attuned Bronze Heater,3,6,1.2,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t1_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t2_common,Iron Heater,6,13,1.7,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t2_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t2_rare,Warded Iron Heater,0,19,5.6,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t2_rare.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t2_uncommon,Attuned Iron Heater,7,16,2.4,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t2_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t3_common,Wrought Iron Heater,10,23,2.5,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t3_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t3_rare,Warded Wrought Iron Heater,0,29,8.3,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t3_rare.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t3_uncommon,Attuned Wrought Iron Heater,13,26,3.5,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t3_uncommon.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t4_common,Steel Heater,19,33,3.7,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t4_common.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t4_rare,Warded Steel Heater,0,39,12.3,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t4_rare.csv
skill_armor_smithing,recipe_wieldable_offhand_shield_heater_t4_uncommon,Attuned Steel Heater,21,36,5.3,,skill_armor_smithing\recipe_wieldable_offhand_shield_heater_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t0_common,Pointy Stick,0,1,1.0,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t0_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t1_common,Bronze Handspear,0,4,1.1,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t1_uncommon,Attuned Bronze Handspear,3,7,1.3,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t2_common,Iron Handspear,6,14,1.8,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t2_rare,Warded Iron Handspear,0,20,6.1,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t2_uncommon,Attuned Iron Handspear,7,17,2.6,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t3_common,Wrought Iron Handspear,11,24,2.7,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t3_rare,Warded Wrought Iron Handspear,0,30,9.0,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t3_uncommon,Attuned Wrought Iron Handspear,13,27,3.8,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t4_common,Steel Handspear,20,34,4.0,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t4_rare,Warded Steel Handspear,0,40,13.3,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_1h_0_t4_uncommon,Attuned Steel Handspear,22,37,5.7,,skill_weapon_smithing\recipe_wieldable_spear_1h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t1_common,Two-handed Bronze Spear,2,5,1.1,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t1_uncommon,Attuned Two-handed Bronze Spear,4,8,1.3,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t2_common,Two-handed Iron Spear,7,15,1.9,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t2_rare,Warded Two-handed Iron Spear,0,21,6.3,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t2_uncommon,Attuned Two-handed Iron Spear,8,18,2.7,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t3_common,Two-handed Wrought Iron Spear,12,25,2.8,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t3_rare,Warded Two-handed Wrought Iron Spear,0,31,9.4,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t3_uncommon,Attuned Two-handed  Wrought Iron Spear,14,28,4.0,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t4_common,Two-handed Steel Spear,20,35,4.2,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t4_rare,Warded Two-handed Steel Spear,0,41,13.8,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_spear_2h_0_t4_uncommon,Attuned Two-handed Steel Spear,23,38,5.9,,skill_weapon_smithing\recipe_wieldable_spear_2h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t1_common,Bronze Broadsword,0,2,1.1,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t1_uncommon,Attuned Bronze Broadsword,2,5,1.2,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t2_common,Iron Broadsword,6,12,1.6,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t2_rare,Warded Iron Broadsword,0,18,5.4,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t2_uncommon,Attuned Iron Broadsword,7,15,2.3,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t3_common,Wrought Iron Broadsword,9,22,2.4,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t3_rare,Warded Wrought Iron Broadsword,0,28,8.0,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t3_uncommon,Attuned Wrought Iron Broadsword,12,25,3.4,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t4_common,Steel Broadsword,18,32,3.6,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t4_rare,Warded Steel Broadsword,0,38,11.8,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_1h_0_t4_uncommon,Attuned Steel Broadsword,20,35,5.1,,skill_weapon_smithing\recipe_wieldable_sword_1h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t1_common,Bronze Greatsword,0,3,1.1,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t1_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t1_uncommon,Attuned Bronze Greatsword,3,6,1.2,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t2_common,Iron Greatsword,6,13,1.7,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t2_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t2_rare,Warded Iron Greatsword,0,19,5.6,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t2_uncommon,Attuned Iron Greatsword,7,16,2.4,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t3_common,Wrought Iron Greatsword,10,23,2.5,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t3_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t3_rare,Attuned Wrought Iron Greatsword,0,29,8.3,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t3_uncommon,Warded Wrought Iron Greatsword,13,26,3.5,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t4_common,Steel Greatsword,19,33,3.7,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t4_common.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t4_rare,Warded Steel Greatsword,0,39,12.3,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_sword_2h_0_t4_uncommon,Attuned Steel Greatsword,21,36,5.3,,skill_weapon_smithing\recipe_wieldable_sword_2h_0_t4_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t1_common,Sylvan Staff,3,7,1.3,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t1_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t1_uncommon,Attuned Sylvan Staff,5,10,1.4,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t2_common,Sylvan Staff II,7,17,2.1,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t2_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t2_rare,Warded Sylvan Staff II,0,23,6.8,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t2_uncommon,Attuned Sylvan Staff II,9,20,2.9,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t3_common,Sylvan Staff III,13,27,3.3,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t3_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t3_rare,Warded Sylvan Staff III,0,33,10.9,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t3_uncommon,Attuned Sylvan Staff III,16,30,4.7,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t4_common,Sylvan Staff IV,22,37,4.7,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t4_common.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t4_rare,Warded Sylvan Staff IV,0,43,15.6,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t4_rare.csv
skill_weapon_smithing,recipe_wieldable_sylvan_staff_2h_stacker_t4_uncommon,Attuned Sylvan Staff IV,25,40,6.7,,skill_weapon_smithing\recipe_wieldable_sylvan_staff_2h_stacker_t4_uncommon.csv
skill_building,recipe_wieldable_tool_build_hammer,Construction Hammer,0,1,1.1,,skill_building\recipe_wieldable_tool_build_hammer.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t0_common,Gneiss Stone Axe,0,1,1.1,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t0_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t1_common,Bronze Chopping Axe,0,4,1.1,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t1_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t1_uncommon,Polished Bronze Chopping Axe,3,7,1.2,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t1_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t1_rare,Honed Bronze Chopping Axe,0,10,2.9,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t1_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t2_common,Iron Chopping Axe,7,15,1.8,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t2_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t2_uncommon,Tempered Iron Chopping Axe,8,18,2.5,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t2_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t2_rare,Honed Iron Chopping Axe,0,21,5.8,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t2_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t3_common,Wrought Iron Chopping Axe,12,25,2.7,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t3_common.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t3_uncommon,Tempered Wrought Iron Chopping Axe,14,28,3.8,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t3_uncommon.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t3_rare,Honed Wrought Iron Chopping Axe,0,31,9.0,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t3_rare.csv
skill_weapon_smithing,recipe_wieldable_tool_woodcutting_axe_t4_common,Steel Chopping Axe,20,35,4.0,,skill_weapon_smithing\recipe_wieldable_tool_woodcutting_axe_t4_common.csv
